gender,race,age,Calendar Year,Attrition,hire_date
1,7,1,2016,0,1428764400
1,7,1,2017,0,1428764400
1,7,1,2018,0,1428764400
1,7,1,2015,1,1428764400
1,7,1,2016,1,1428764400
1,7,1,2017,1,1428764400
1,7,1,2018,1,1428764400
1,7,1,2016,0,1451746800
1,7,1,2017,0,1451746800
1,7,1,2018,0,1451746800
1,7,0,2016,0,1451746800
1,7,0,2017,0,1451746800
1,7,1,2018,0,1451746800
0,7,1,2013,1,1373727600
0,7,2,2014,1,1373727600
1,7,3,2013,0,1356879600
1,7,1,2016,0,1460214000
1,7,1,2017,0,1460214000
1,7,1,2018,0,1460214000
1,7,0,2017,0,1514646000
1,7,0,2018,0,1514646000
1,7,1,2015,0,1428764400
1,7,1,2016,0,1428764400
1,7,2,2017,0,1428764400
1,7,2,2018,0,1428764400
1,7,1,2017,0,1514646000
1,7,1,2018,0,1514646000
0,7,1,2018,0,1541257200
1,7,2,2018,0,1530370800
1,7,2,2019,0,1530370800
1,7,2,2019,0,1553353200
1,7,1,2019,0,1514646000
1,7,2,2019,0,1428764400
1,7,0,2019,0,1514646000
1,7,1,2019,0,1460214000
1,7,2,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,1,2019,0,1451746800
1,7,1,2019,0,1451746800
1,7,1,2019,0,1490454000
1,7,1,2019,0,1460214000
1,7,1,2019,0,1428764400
1,7,1,2019,0,1373122800
1,7,3,2019,0,1388847600
1,7,1,2019,0,1428764400
1,7,2,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,1,2019,0,1451746800
1,7,1,2019,0,1451746800
1,7,1,2019,0,1428764400
1,7,3,2019,0,1356879600
1,7,4,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,1,2019,0,1373122800
1,7,2,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,1,2019,0,1388847600
1,7,2,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,4,2019,1,1356879600
1,7,2,2019,0,1356879600
1,7,4,2019,1,1356879600
1,7,3,2019,0,1356879600
0,7,1,2019,0,1541257200
1,7,4,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,3,2020,1,1356879600
1,7,2,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,4,2020,0,1356879600
1,7,3,2020,1,1356879600
1,7,4,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,2,2020,0,1428764400
1,7,2,2020,0,1388847600
1,7,2,2020,0,1356879600
1,7,1,2020,0,1373122800
1,7,2,2020,0,1356879600
1,7,3,2020,0,1388847600
1,7,1,2020,0,1373122800
1,7,1,2020,0,1428764400
1,7,1,2020,0,1460214000
1,7,1,2020,0,1490454000
1,7,1,2020,0,1451746800
1,7,1,2020,0,1451746800
1,7,2,2020,1,1356879600
1,7,2,2020,0,1356879600
1,7,2,2020,1,1428764400
1,7,1,2020,0,1451746800
1,7,1,2020,0,1451746800
1,7,1,2020,0,1460214000
1,7,1,2020,0,1514646000
1,7,2,2020,0,1428764400
1,7,1,2020,0,1514646000
0,7,2,2020,0,1541257200
1,7,2,2020,0,1530370800
1,7,2,2020,0,1553353200
1,7,1,2020,0,1584802800
1,0,3,2013,1,1356879600
1,0,3,2014,1,1356879600
1,0,3,2015,1,1356879600
1,0,3,2016,1,1356879600
1,0,2,2014,0,1356879600
1,0,2,2015,0,1356879600
1,0,2,2016,0,1356879600
0,0,3,2013,1,1356879600
0,0,3,2014,1,1356879600
0,0,3,2015,1,1356879600
0,0,0,2015,1,1434812400
0,0,0,2016,1,1434812400
0,0,0,2017,1,1434812400
1,0,1,2017,0,1506178800
1,0,1,2018,0,1506178800
1,0,1,2019,0,1506351600
1,0,2,2019,0,1506178800
1,0,2,2020,0,1506178800
1,0,1,2020,0,1506351600
0,1,3,2015,0,1356879600
0,1,3,2016,0,1356879600
0,1,3,2017,0,1356879600
0,1,3,2018,0,1356879600
0,1,2,2015,0,1356879600
0,1,2,2016,0,1356879600
0,1,2,2017,0,1356879600
0,1,2,2018,0,1356879600
1,1,4,2013,0,1356879600
1,1,4,2014,0,1356879600
1,1,4,2015,0,1356879600
1,1,5,2016,0,1356879600
1,1,5,2017,0,1356879600
1,1,1,2013,1,1356879600
1,1,1,2014,1,1356879600
1,1,2,2013,0,1356879600
1,1,2,2014,0,1356879600
1,1,2,2015,0,1356879600
1,1,2,2016,0,1356879600
1,1,2,2017,0,1356879600
1,1,2,2018,0,1356879600
1,1,1,2016,0,1363446000
1,1,1,2015,0,1363446000
1,1,1,2017,0,1363446000
1,1,1,2018,0,1363446000
1,1,1,2013,1,1358607600
1,1,1,2014,1,1358607600
1,1,1,2013,1,1356879600
1,1,1,2014,1,1356879600
1,1,1,2015,1,1356879600
1,1,1,2016,1,1356879600
1,1,1,2017,1,1356879600
1,1,1,2018,1,1356879600
1,1,2,2015,0,1370703600
1,1,2,2016,0,1370703600
1,1,2,2017,0,1370703600
1,1,2,2018,0,1370703600
0,1,1,2015,0,1436022000
0,1,1,2016,0,1436022000
0,1,1,2017,0,1436022000
0,1,1,2018,0,1436022000
1,1,1,2014,1,1419692400
1,1,1,2015,1,1419692400
1,1,1,2016,1,1419692400
0,1,0,2015,0,1421506800
0,1,1,2016,0,1421506800
0,1,1,2017,0,1421506800
0,1,1,2018,0,1421506800
1,1,1,2016,1,1455375600
1,1,1,2017,1,1455375600
1,1,1,2015,0,1431183600
1,1,1,2016,0,1431183600
1,1,2,2017,0,1431183600
1,1,2,2018,0,1431183600
1,1,1,2015,0,1442329200
1,1,1,2016,0,1442329200
1,1,2,2017,0,1442329200
1,1,2,2018,0,1442329200
1,1,0,2015,0,1447340400
1,1,1,2016,0,1447340400
1,1,1,2017,0,1447340400
1,1,1,2018,0,1447340400
0,1,1,2016,1,1457535600
1,1,0,2017,0,1486220400
1,1,0,2018,0,1486220400
1,1,1,2019,0,1486220400
1,1,1,2019,1,1447340400
1,1,2,2019,0,1442329200
1,1,1,2019,0,1363446000
1,1,2,2019,0,1356879600
1,1,2,2019,0,1370703600
0,1,1,2019,0,1421506800
0,1,1,2019,0,1436022000
0,1,3,2019,0,1356879600
0,1,2,2019,0,1356879600
0,1,3,2020,0,1356879600
0,1,2,2020,0,1356879600
1,1,2,2020,0,1356879600
1,1,2,2020,0,1363446000
1,1,2,2020,0,1370703600
0,1,1,2020,0,1436022000
0,1,1,2020,0,1421506800
1,1,2,2020,1,1442329200
1,1,1,2020,0,1447340400
1,1,1,2020,0,1486220400
1,2,4,2013,1,1356879600
1,2,4,2014,1,1356879600
1,2,4,2015,1,1356879600
1,2,4,2016,1,1356879600
1,2,4,2017,1,1356879600
1,2,3,2013,0,1356879600
1,2,3,2014,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,3,2013,0,1356879600
1,2,3,2014,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,2,2014,0,1356879600
1,2,2,2013,1,1356879600
1,2,2,2014,1,1356879600
0,2,3,2017,0,1356879600
0,2,3,2018,0,1356879600
1,2,2,2013,0,1356879600
1,2,2,2014,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,2,2013,0,1356879600
1,2,2,2014,0,1356879600
1,2,2,2015,0,1356879600
1,2,2,2016,0,1356879600
1,2,2,2017,0,1356879600
1,2,2,2018,0,1356879600
1,2,4,2013,1,1356879600
0,2,2,2013,0,1356879600
0,2,2,2014,0,1356879600
0,2,2,2015,0,1356879600
0,2,2,2016,0,1356879600
0,2,2,2017,0,1356879600
0,2,2,2018,0,1356879600
1,2,4,2013,0,1356879600
1,2,4,2014,0,1356879600
1,2,4,2015,0,1356879600
1,2,4,2016,0,1356879600
1,2,4,2017,0,1356879600
1,2,4,2018,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,3,2013,0,1356879600
1,2,3,2014,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,2,2013,0,1356879600
1,2,2,2014,0,1356879600
1,2,3,2015,0,1356879600
1,2,3,2016,0,1356879600
1,2,3,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,2,2013,0,1356879600
1,2,2,2014,0,1356879600
1,2,2,2015,0,1356879600
1,2,2,2016,0,1356879600
1,2,2,2017,0,1356879600
1,2,3,2018,0,1356879600
1,2,2,2015,1,1356879600
1,2,2,2016,1,1356879600
1,2,1,2013,0,1356879600
1,2,2,2014,0,1356879600
1,2,2,2015,0,1356879600
1,2,2,2016,0,1356879600
1,2,2,2017,0,1356879600
1,2,2,2018,0,1356879600
0,2,1,2013,0,1363446000
0,2,1,2014,0,1363446000
0,2,1,2015,0,1363446000
0,2,1,2016,0,1363446000
0,2,1,2017,0,1363446000
0,2,1,2018,0,1363446000
0,2,2,2013,1,1376492400
1,2,1,2015,0,1421506800
1,2,1,2016,0,1421506800
1,2,2,2017,0,1421506800
1,2,2,2018,0,1421506800
1,2,1,2017,0,1508598000
1,2,1,2018,0,1508598000
0,2,2,2016,1,1460214000
0,2,2,2017,1,1460214000
0,2,0,2018,0,1542466800
1,2,1,2019,0,1566831600
1,2,2,2019,0,1508598000
1,2,2,2019,0,1421506800
1,2,3,2019,0,1356879600
1,2,2,2019,0,1356879600
1,2,3,2019,0,1356879600
1,2,5,2019,0,1356879600
1,2,2,2019,0,1356879600
1,2,3,2019,0,1356879600
1,2,3,2019,0,1356879600
1,2,3,2019,0,1356879600
1,2,3,2019,0,1356879600
1,2,3,2019,1,1356879600
0,2,1,2019,0,1542466800
0,2,2,2019,0,1363446000
0,2,2,2019,0,1356879600
0,2,4,2019,0,1356879600
1,2,3,2020,0,1356879600
1,2,3,2020,0,1356879600
0,2,4,2020,1,1356879600
1,2,3,2020,0,1356879600
1,2,2,2020,0,1356879600
0,2,3,2020,0,1356879600
1,2,5,2020,0,1356879600
1,2,3,2020,0,1356879600
1,2,3,2020,0,1356879600
1,2,3,2020,0,1356879600
1,2,3,2020,0,1356879600
1,2,2,2020,0,1356879600
0,2,2,2020,0,1363446000
1,2,2,2020,0,1421506800
1,2,2,2020,0,1508598000
0,2,1,2020,0,1542466800
1,2,1,2020,0,1566831600
1,3,2,2013,0,1356879600
1,3,2,2014,0,1356879600
1,3,3,2018,0,1356879600
0,3,2,2013,0,1356879600
0,3,2,2014,0,1356879600
0,3,2,2015,0,1356879600
0,3,2,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,3,2018,0,1356879600
1,3,2,2013,0,1356879600
1,3,2,2014,0,1356879600
1,3,2,2015,0,1356879600
1,3,2,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,2,2018,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2018,0,1356879600
1,3,4,2013,1,1356879600
1,3,5,2014,1,1356879600
1,3,2,2013,0,1356879600
1,3,2,2014,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2018,0,1356879600
0,3,4,2017,1,1356879600
0,3,5,2018,1,1356879600
1,3,3,2013,1,1356879600
1,3,3,2014,1,1356879600
1,3,3,2015,1,1356879600
1,3,3,2016,1,1356879600
1,3,3,2017,1,1356879600
1,3,2,2017,0,1356879600
1,3,1,2013,0,1356879600
1,3,1,2014,0,1356879600
1,3,1,2015,0,1356879600
1,3,1,2016,0,1356879600
1,3,1,2017,0,1356879600
1,3,1,2018,0,1356879600
1,3,2,2018,0,1356879600
0,3,1,2013,0,1356879600
0,3,2,2015,0,1356879600
0,3,2,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,2,2018,0,1356879600
1,3,1,2013,0,1356879600
1,3,2,2014,0,1356879600
1,3,2,2015,0,1356879600
1,3,2,2016,0,1356879600
1,3,2,2017,0,1356879600
1,3,2,2018,0,1356879600
0,3,2,2014,1,1356879600
0,3,2,2015,1,1356879600
0,3,2,2016,1,1356879600
0,3,2,2017,1,1356879600
0,3,2,2017,0,1356879600
0,3,2,2018,0,1356879600
1,3,1,2013,0,1356879600
1,3,1,2014,0,1356879600
1,3,1,2015,0,1356879600
1,3,1,2016,0,1356879600
1,3,1,2017,0,1356879600
1,3,1,2018,0,1356879600
0,3,2,2015,0,1356879600
0,3,2,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,2,2018,0,1356879600
1,3,1,2013,0,1356879600
1,3,1,2014,0,1356879600
1,3,1,2015,0,1356879600
1,3,1,2016,0,1356879600
1,3,1,2017,0,1356879600
1,3,2,2018,0,1356879600
0,3,1,2015,0,1356879600
0,3,1,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,2,2018,0,1356879600
1,3,1,2013,0,1357398000
1,3,1,2014,0,1357398000
1,3,1,2015,0,1357398000
1,3,1,2016,0,1357398000
1,3,1,2017,0,1357398000
1,3,2,2018,0,1357398000
1,3,4,2018,0,1530370800
1,3,1,2013,0,1356879600
1,3,1,2014,0,1356879600
1,3,2,2015,0,1356879600
1,3,2,2016,0,1356879600
1,3,2,2017,0,1356879600
1,3,2,2018,0,1356879600
1,3,0,2013,0,1356879600
1,3,1,2014,0,1356879600
1,3,1,2015,0,1356879600
1,3,1,2016,0,1356879600
1,3,1,2017,0,1356879600
1,3,1,2018,0,1356879600
0,3,1,2013,0,1356879600
0,3,1,2014,0,1356879600
0,3,1,2015,0,1356879600
0,3,1,2016,0,1356879600
0,3,1,2017,0,1356879600
0,3,1,2018,0,1356879600
0,3,1,2013,1,1356879600
0,3,2,2014,1,1356879600
0,3,2,2015,1,1356879600
0,3,2,2015,0,1359817200
0,3,2,2016,0,1359817200
0,3,2,2017,0,1359817200
0,3,2,2018,0,1359817200
0,3,1,2015,0,1363446000
0,3,1,2016,0,1363446000
0,3,1,2017,0,1363446000
0,3,1,2018,0,1363446000
1,3,1,2016,0,1421506800
1,3,1,2017,0,1421506800
1,3,1,2018,0,1421506800
0,3,0,2014,0,1419087600
0,3,1,2015,0,1419087600
0,3,1,2016,0,1419087600
0,3,1,2017,0,1419087600
0,3,1,2018,0,1419087600
1,3,2,2014,0,1417359600
1,3,2,2015,0,1417359600
1,3,2,2016,0,1417359600
1,3,3,2017,0,1417359600
1,3,3,2018,0,1417359600
1,3,1,2014,0,1417359600
1,3,1,2015,0,1417359600
1,3,1,2016,0,1417359600
1,3,1,2017,0,1417359600
1,3,1,2018,0,1417359600
0,3,1,2016,0,1420297200
0,3,1,2017,0,1420297200
0,3,1,2018,0,1420297200
0,3,1,2018,0,1475938800
1,3,1,2015,0,1424790000
1,3,1,2016,0,1424790000
1,3,1,2017,0,1424790000
1,3,1,2018,0,1424790000
0,3,1,2015,0,1429455600
0,3,1,2016,0,1429455600
0,3,1,2017,0,1429455600
0,3,1,2018,0,1429455600
0,3,1,2015,0,1429628400
0,3,1,2016,0,1429628400
0,3,1,2017,0,1429628400
0,3,1,2018,0,1429628400
0,3,1,2015,0,1429974000
0,3,1,2016,0,1429974000
0,3,1,2017,0,1429974000
0,3,2,2018,0,1429974000
0,3,1,2015,1,1431183600
0,3,1,2015,0,1434812400
0,3,1,2016,0,1434812400
0,3,1,2017,0,1434812400
0,3,1,2018,0,1434812400
0,3,0,2017,1,1496502000
1,3,1,2016,0,1459004400
1,3,1,2017,0,1459004400
1,3,1,2018,0,1459004400
0,3,1,2016,0,1459004400
0,3,1,2017,0,1459004400
0,3,1,2018,0,1459004400
1,3,2,2016,0,1459004400
1,3,2,2017,0,1459004400
1,3,2,2018,0,1459004400
1,3,1,2016,1,1459004400
1,3,1,2017,1,1459004400
1,3,1,2018,1,1459004400
0,3,1,2017,0,1506178800
0,3,1,2018,0,1506178800
1,3,1,2016,1,1461423600
1,3,1,2017,1,1461423600
0,3,0,2016,0,1472310000
0,3,1,2017,0,1472310000
0,3,1,2018,0,1472310000
0,3,2,2016,0,1465743600
0,3,2,2017,0,1465743600
0,3,2,2018,0,1465743600
1,3,0,2016,0,1468076400
1,3,0,2017,0,1468076400
1,3,1,2018,0,1468076400
0,3,0,2017,0,1496502000
0,3,0,2018,0,1496502000
0,3,0,2017,0,1496502000
0,3,0,2018,0,1496502000
1,3,1,2016,0,1473865200
1,3,1,2017,0,1473865200
1,3,1,2018,0,1473865200
1,3,2,2017,0,1496156400
1,3,2,2018,0,1496156400
1,3,1,2018,0,1536418800
0,3,1,2017,1,1506178800
0,3,1,2018,1,1506178800
1,3,0,2018,0,1532444400
0,3,1,2016,0,1464706800
0,3,1,2017,0,1464706800
0,3,1,2018,0,1464706800
1,3,1,2017,0,1504969200
1,3,1,2018,0,1504969200
1,3,1,2019,0,1504969200
1,3,1,2019,0,1568559600
1,3,1,2019,0,1532444400
1,3,1,2019,0,1473865200
1,3,1,2019,1,1468076400
1,3,2,2019,0,1459004400
1,3,2,2019,0,1459004400
1,3,1,2019,0,1424790000
1,3,1,2019,0,1417359600
1,3,3,2019,0,1417359600
1,3,1,2019,0,1536418800
1,3,2,2019,0,1496156400
1,3,4,2019,0,1530370800
1,3,2,2019,0,1357398000
1,3,2,2019,0,1356879600
1,3,2,2019,0,1356879600
1,3,2,2019,0,1356879600
1,3,2,2019,0,1356879600
1,3,1,2019,1,1421506800
1,3,1,2019,0,1356879600
1,3,2,2019,0,1356879600
1,3,2,2019,0,1356879600
1,3,3,2019,0,1356879600
1,3,3,2019,0,1356879600
1,3,3,2019,0,1356879600
0,3,1,2019,0,1547478000
0,3,1,2019,0,1464706800
0,3,1,2019,0,1567868400
0,3,0,2019,0,1496502000
0,3,1,2019,0,1496502000
0,3,2,2019,0,1465743600
0,3,1,2019,0,1472310000
0,3,1,2019,0,1506178800
0,3,1,2019,0,1459004400
0,3,1,2019,0,1434812400
0,3,2,2019,0,1429974000
0,3,1,2019,0,1429628400
0,3,1,2019,0,1429455600
0,3,1,2019,0,1475938800
0,3,1,2019,0,1420297200
0,3,2,2019,1,1356879600
0,3,2,2019,0,1356879600
0,3,2,2019,0,1356879600
0,3,2,2019,0,1356879600
0,3,1,2019,0,1363446000
0,3,2,2019,0,1359817200
0,3,2,2019,0,1356879600
0,3,3,2019,0,1356879600
1,3,3,2020,0,1356879600
0,3,3,2020,0,1356879600
0,3,2,2020,1,1356879600
1,3,3,2020,0,1356879600
1,3,3,2020,0,1356879600
1,3,2,2020,0,1356879600
1,3,2,2020,0,1356879600
0,3,2,2020,0,1356879600
1,3,2,2020,0,1356879600
0,3,2,2020,0,1356879600
1,3,2,2020,0,1356879600
0,3,2,2020,0,1356879600
1,3,2,2020,0,1356879600
0,3,2,2020,0,1356879600
1,3,2,2020,0,1357398000
1,3,2,2020,0,1356879600
1,3,1,2020,0,1356879600
0,3,2,2020,0,1359817200
0,3,2,2020,0,1363446000
1,3,1,2020,0,1421506800
1,3,3,2020,0,1417359600
1,3,1,2020,0,1417359600
0,3,1,2020,0,1420297200
0,3,1,2020,0,1475938800
1,3,1,2020,1,1424790000
0,3,1,2020,0,1429455600
0,3,2,2020,0,1429628400
0,3,2,2020,0,1429974000
0,3,1,2020,0,1434812400
1,3,2,2020,0,1459004400
0,3,1,2020,1,1459004400
1,3,2,2020,0,1459004400
0,3,1,2020,0,1506178800
0,3,1,2020,0,1472310000
1,3,1,2020,0,1468076400
0,3,1,2020,0,1496502000
0,3,1,2020,0,1496502000
1,3,1,2020,0,1473865200
1,3,2,2020,0,1496156400
1,3,1,2020,0,1536418800
1,3,1,2020,0,1532444400
1,3,1,2020,0,1568559600
1,3,0,2020,0,1601737200
0,3,1,2020,0,1583593200
1,3,1,2020,0,1585494000
0,3,1,2020,1,1593270000
0,3,2,2020,0,1580742000
0,3,1,2020,0,1567868400
0,3,1,2020,0,1464706800
1,3,2,2020,0,1606575600
1,3,1,2020,0,1504969200
0,3,1,2020,0,1547478000
0,5,2,2018,0,1518274800
0,5,1,2019,0,1559401200
0,5,2,2019,0,1518274800
0,5,2,2020,0,1518274800
0,5,1,2020,0,1559401200
1,5,4,2020,0,1600527600
1,6,3,2013,1,1356879600
1,6,3,2014,1,1356879600
1,6,3,2015,1,1356879600
1,6,3,2016,1,1356879600
1,6,3,2017,1,1356879600
1,6,3,2018,1,1356879600
0,6,2,2016,0,1356879600
0,6,2,2017,0,1356879600
0,6,2,2018,0,1356879600
0,6,1,2016,0,1481554800
0,6,1,2017,0,1481554800
0,6,1,2018,0,1481554800
0,6,1,2019,0,1481554800
0,6,2,2019,0,1356879600
0,6,2,2020,0,1356879600
0,6,1,2020,0,1481554800
0,7,5,2017,1,1356879600
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
0,7,5,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,4,2018,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,3,2018,1,1356879600
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,3,2018,1,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,1,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,1,2013,0,1356879600
0,7,1,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,2,2013,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,5,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,3,2018,1,1356879600
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,3,2017,0,1356879600
